failure_scenario,variant,failure_probability,concurrency,metric,n,mean,median,std,Q1,Q3,IQR,min,max,CI_low,CI_high
F4,V5,0.01,50,P50,10,16.6346,16.5405,1.5272582696525894,15.368,17.901,2.5329999999999995,14.168,19.022,15.687995517343758,17.58120448265624
F4,V5,0.01,50,P95,10,27.5862,28.255000000000003,3.7241025406577273,25.384,29.995,4.611000000000001,21.011,33.581,25.27797733137435,29.894422668625655
F4,V5,0.01,50,P99,10,833.1598,50.346000000000004,1015.8276877988926,45.595,2013.65,1968.055,39.138,2014.472,203.54327607344044,1462.7763239265596
F4,V5,0.01,50,throughput,10,1056.0220823569612,1049.0085078924672,18.04430522714864,1041.934112852563,1070.741800777526,28.80768792496292,1033.2884457802588,1085.587870001656,1044.838106107599,1067.2060586063233
F4,V5,0.05,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.05,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.05,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.05,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.05,10,RAF,10,1.04916,1.0491,0.0021464182050828667,1.0482,1.0495,0.0013000000000000789,1.0452,1.0529,1.047829636213495,1.0504903637865053
F4,V5,0.05,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.05,10,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.05,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.05,10,P50,10,8.044,7.8309999999999995,0.5531172268757018,7.777,7.928,0.1509999999999998,7.616,9.447,7.70117439099935,8.38682560900065
F4,V5,0.05,10,P95,10,416.9956,19.0335,838.032409234896,18.149,27.052,8.902999999999999,16.369,2008.0259999999998,-102.42226857923691,936.4134685792369
F4,V5,0.05,10,P99,10,2015.2310999999997,2015.174,0.7615169728903858,2015.0349999999999,2015.4279999999999,0.3930000000000291,2013.8839999999998,2016.9830000000002,2014.7591068902025,2015.703093109797
F4,V5,0.05,10,throughput,10,91.56130074324317,91.11798452922169,4.146172105156276,90.85415622916018,93.33042583622262,2.4762696070624344,85.26341497387823,99.45193436376817,88.99147664826677,94.13112483821956
F4,V5,0.05,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.05,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.05,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.05,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.05,50,RAF,10,1.0497,1.04955,0.0010842303978193877,1.0489,1.0507,0.0018000000000000238,1.0481,1.0515,1.0490279870371622,1.050372012962838
F4,V5,0.05,50,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.05,50,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.05,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.05,50,P50,10,10.470000000000002,10.401499999999999,0.7570119623302602,9.979,10.873,0.8940000000000001,9.369,11.849,10.000799124676389,10.939200875323616
F4,V5,0.05,50,P95,10,850.9055000000001,94.787,993.2962707993187,79.978,2004.7730000000001,1924.795,68.528,2005.3819999999998,235.2540930128598,1466.5569069871403
F4,V5,0.05,50,P99,10,2153.3180999999995,2133.754,85.50790842495864,2103.2760000000003,2181.2309999999998,77.95499999999947,2038.4389999999999,2309.937,2100.319749278325,2206.316450721674
F4,V5,0.05,50,throughput,10,378.414296240851,378.5804233861321,13.499647921513187,371.07416024545813,388.0553632895295,16.98120304407138,358.4177493789756,397.96348927807605,370.0471277725524,386.7814647091496
F4,V5,0.1,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.1,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.1,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.1,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.1,10,RAF,10,1.0999500000000002,1.0997,0.0019603004304896087,1.0984,1.1012,0.0027999999999999137,1.0973,1.1035,1.0987349932053232,1.1011650067946772
F4,V5,0.1,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.1,10,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.1,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.1,10,P50,10,8.465700000000002,8.398,0.5943663385862666,8.127,8.534,0.40700000000000003,7.799,9.996,8.097307926684387,8.834092073315617
F4,V5,0.1,10,P95,10,2011.5839,2011.5085,1.4131963337688564,2010.832,2012.392,1.5599999999999454,2009.298,2014.307,2010.7079918376412,2012.459808162359
F4,V5,0.1,10,P99,10,2017.0031,2017.0715,0.8745542928321292,2016.54,2017.61,1.0699999999999363,2015.213,2018.248,2016.4610456334458,2017.545154366554
F4,V5,0.1,10,throughput,10,47.16862895372684,47.12571075133614,0.9770964946062962,46.54605444988057,47.95144796994875,1.4053935200681806,45.59951861270217,48.62237517543259,46.56301827204926,47.77423963540441
F4,V5,0.1,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.1,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.1,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.1,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.1,50,RAF,10,1.0983999999999998,1.0984,0.001953913451967047,1.0966,1.1002,0.0036000000000000476,1.0951,1.1009,1.0971889518956244,1.0996110481043753
F4,V5,0.1,50,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.1,50,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.1,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.1,50,P50,10,11.2839,11.312000000000001,0.5559037586569181,10.893,11.815,0.9219999999999988,10.337,11.939,10.939347280707935,11.628452719292063
F4,V5,0.1,50,P95,10,2012.8962,2013.058,0.8864396701913192,2012.25,2013.6399999999999,1.3899999999998727,2011.417,2014.027,2012.3467790002378,2013.445620999762
F4,V5,0.1,50,P99,10,3514.5316,3518.388,32.87025925665928,3498.572,3538.439,39.866999999999734,3459.668,3554.837,3494.1584022398697,3534.90479776013
F4,V5,0.1,50,throughput,10,194.4693454644673,194.50924762081797,3.5914202000540487,191.18193961005733,198.00721177427755,6.825272164220223,190.48931791850234,198.43177403315283,192.24336016255324,196.69533076638135
F4,V5,0.2,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.2,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.2,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.2,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.2,10,RAF,10,1.2002300000000001,1.20105,0.0031130727942376016,1.1974,1.2029,0.00550000000000006,1.1961,1.2043,1.1983004974918678,1.2021595025081324
F4,V5,0.2,10,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.2,10,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.2,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.2,10,P50,10,9.4514,9.0635,1.1341469824400088,9.009,9.267,0.2579999999999991,8.819,12.632,8.748448417480185,10.154351582519814
F4,V5,0.2,10,P95,10,2015.1235999999997,2014.897,0.7141733683077157,2014.601,2015.398,0.7969999999997981,2014.3719999999998,2016.466,2014.6809507603348,2015.5662492396646
F4,V5,0.2,10,P99,10,2018.1003999999998,2018.024,0.6201390883413723,2017.5140000000001,2018.683,1.168999999999869,2017.354,2019.031,2017.716033810889,2018.4847661891106
F4,V5,0.2,10,throughput,10,24.1445547266489,23.982060760239087,0.3714851894429299,23.8426597106112,24.5509397385493,0.7082800279380983,23.661027880859276,24.6835283434966,23.914305820779774,24.374803632518024
F4,V5,0.2,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.2,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.2,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.2,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.2,50,RAF,10,1.19992,1.1996,0.0018943189922619589,1.1986,1.2001,0.0014999999999998348,1.1977,1.2041,1.1987458889244293,1.2010941110755708
F4,V5,0.2,50,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.2,50,RRR,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F4,V5,0.2,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,V5,0.2,50,P50,10,14.2798,14.077,0.8707990966156701,13.725,14.236,0.511000000000001,13.401,15.929,13.740073128174382,14.819526871825618
F4,V5,0.2,50,P95,10,2377.9706000000006,2090.076,409.66503394092865,2055.515,2887.308,831.7930000000001,2048.983,2927.563,2124.0575813432306,2631.8836186567705
F4,V5,0.2,50,P99,10,3776.9723,3782.903,21.51832587999766,3775.009,3791.954,16.945000000000164,3724.806,3795.5789999999997,3763.63510344195,3790.30949655805
F4,V5,0.2,50,throughput,10,98.20153833226468,97.56981241149549,1.362397293122121,97.42793855656457,98.1887244430454,0.7607858864808321,97.30794733661699,101.13760393393196,97.35711574149914,99.04596092303021
F8,V0,0.01,10,DER,10,0.010280000000000001,0.010450000000000001,0.0008854377448471462,0.0098,0.011,0.0011999999999999997,0.0087,0.0114,0.0097312,0.010828800000000001
F8,V0,0.01,10,EOER,10,0.9897200000000002,0.98955,0.0008854377448471314,0.989,0.9902,0.0011999999999999789,0.9886,0.9913,0.9891712000000001,0.9902688000000002
F8,V0,0.01,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.01,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.01,10,RAF,10,1.04112,1.0418,0.003541750979388612,1.0392,1.044,0.0048000000000001375,1.0348,1.0456,1.0389248,1.0433152
F8,V0,0.01,10,DAF,10,1.04112,1.0418,0.003541750979388612,1.0392,1.044,0.0048000000000001375,1.0348,1.0456,1.0389248,1.0433152
F8,V0,0.01,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.01,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.01,10,P50,10,6.056600000000001,5.7829999999999995,0.5183255519244423,5.693,6.252,0.5590000000000002,5.599,6.955,5.73533849454516,6.377861505454843
F8,V0,0.01,10,P95,10,9.312299999999999,8.1935,2.0088836064950213,7.988,10.258,2.2699999999999987,7.793,13.171,8.067181040863252,10.557418959136745
F8,V0,0.01,10,P99,10,20.6212,22.637500000000003,5.183218579651493,19.799000000000003,23.627,3.827999999999996,10.559,25.133,17.40860784084849,23.833792159151514
F8,V0,0.01,10,throughput,10,1022.8173169004461,1048.0189456759208,69.2338989229415,963.966159747769,1070.7796055931083,106.81344584533929,904.8857527542864,1105.212737241199,979.9057017699329,1065.7289320309594
F8,V0,0.01,50,DER,10,0.009969999999999998,0.0097,0.0009117138927438929,0.0093,0.0104,0.0011000000000000003,0.0091,0.0119,0.009404913874804122,0.010535086125195874
F8,V0,0.01,50,EOER,10,0.99003,0.9903,0.0009117138927438987,0.9896,0.9907,0.0010999999999999899,0.9881,0.9909,0.9894649138748041,0.9905950861251959
F8,V0,0.01,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.01,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.01,50,RAF,10,1.0398800000000001,1.0388,0.003646855570975606,1.0372,1.0416,0.0044000000000001815,1.0364,1.0476,1.0376196554992165,1.0421403445007837
F8,V0,0.01,50,DAF,10,1.0398800000000001,1.0388,0.003646855570975606,1.0372,1.0416,0.0044000000000001815,1.0364,1.0476,1.0376196554992165,1.0421403445007837
F8,V0,0.01,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.01,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.01,50,P50,10,17.1021,18.301000000000002,6.6656406118742,10.054,23.41,13.356,8.608,24.586,12.970693146062391,21.23350685393761
F8,V0,0.01,50,P95,10,32.53359999999999,36.577,10.533323388180959,33.572,38.872,5.299999999999997,12.438,40.799,26.00497852539634,39.062221474603646
F8,V0,0.01,50,P99,10,48.83999999999999,50.118,10.916709150044563,46.786,56.15,9.363999999999997,22.441,59.498,42.07375356832262,55.606246431677356
F8,V0,0.01,50,throughput,10,1630.2881221209318,1635.0671292568518,44.91667700516738,1618.5331379709141,1656.5368787340963,38.00374076318212,1542.9389687160713,1689.1164471169086,1602.4484772854937,1658.12776695637
F8,V0,0.05,10,DER,10,0.04868,0.04825,0.0023948092014002107,0.0472,0.0501,0.0029,0.0454,0.0539,0.0471956818789611,0.0501643181210389
F8,V0,0.05,10,EOER,10,0.9513199999999999,0.95175,0.0023948092014001963,0.9499,0.9528,0.0029000000000000137,0.9461,0.9546,0.9498356818789611,0.9528043181210388
F8,V0,0.05,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.05,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.05,10,RAF,10,1.19472,1.193,0.009579236805600841,1.1888,1.2004,0.011599999999999833,1.1816,1.2156,1.1887827275158445,1.2006572724841555
F8,V0,0.05,10,DAF,10,1.19472,1.193,0.009579236805600841,1.1888,1.2004,0.011599999999999833,1.1816,1.2156,1.1887827275158445,1.2006572724841555
F8,V0,0.05,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.05,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.05,10,P50,10,6.9693,6.709,0.9686233128632731,6.572,7.931,1.359,5.237,8.635,6.36894105077638,7.569658949223619
F8,V0,0.05,10,P95,10,17.204800000000002,14.617,6.245870881363676,12.636,24.088,11.452000000000002,10.762,26.846999999999998,13.333569120539225,21.07603087946078
F8,V0,0.05,10,P99,10,38.25820000000001,36.527,5.525440712437937,35.99,42.587,6.597000000000001,28.837,48.559,34.83349636540465,41.68290363459537
F8,V0,0.05,10,throughput,10,413.0187231827566,411.14383906066905,27.58335291798538,390.0321662083904,426.87876423626295,36.846598027872574,368.1505707803007,461.5036070923804,395.92238392063985,430.1150624448734
F8,V0,0.05,50,DER,10,0.050519999999999995,0.0505,0.0020394988491184685,0.0486,0.0517,0.0031000000000000055,0.048,0.0547,0.04925590551689273,0.05178409448310726
F8,V0,0.05,50,EOER,10,0.94948,0.9495,0.0020394988491184538,0.9483,0.9514,0.0030999999999999917,0.9453,0.952,0.9482159055168927,0.9507440944831073
F8,V0,0.05,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.05,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.05,50,RAF,10,1.20208,1.202,0.008157995396473924,1.1944,1.2068,0.012400000000000189,1.192,1.2188,1.197023622067571,1.2071363779324291
F8,V0,0.05,50,DAF,10,1.20208,1.202,0.008157995396473924,1.1944,1.2068,0.012400000000000189,1.192,1.2188,1.197023622067571,1.2071363779324291
F8,V0,0.05,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.05,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.05,50,P50,10,13.5076,13.818000000000001,1.4925973781744806,13.262,14.473,1.2110000000000003,9.84,15.078,12.582478560453097,14.432721439546903
F8,V0,0.05,50,P95,10,43.4138,43.435500000000005,6.089338274576494,38.983000000000004,47.74,8.756999999999998,33.961,51.643,39.63958903538331,47.188010964616694
F8,V0,0.05,50,P99,10,85.85740000000001,85.941,6.841171036858789,83.108,92.697,9.588999999999999,70.796,93.736,81.61719826150711,90.09760173849291
F8,V0,0.05,50,throughput,10,1385.0084946674074,1392.0219465864948,68.32289950841034,1382.3975733792597,1410.4911344749323,28.093561095672612,1226.3442934564275,1495.1846707980299,1342.661522823906,1427.3554665109089
F8,V0,0.1,10,DER,10,0.10053000000000001,0.10075,0.002246008805760912,0.0995,0.1024,0.0029,0.0965,0.1034,0.09913790931968416,0.10192209068031585
F8,V0,0.1,10,EOER,10,0.89947,0.8992500000000001,0.002246008805760911,0.8976,0.9005,0.0029000000000000137,0.8966,0.9035,0.8980779093196841,0.9008620906803159
F8,V0,0.1,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.1,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.1,10,RAF,10,1.4021199999999998,1.403,0.00898403522304368,1.398,1.4096,0.011600000000000055,1.386,1.4136,1.3965516372787363,1.4076883627212633
F8,V0,0.1,10,DAF,10,1.4021199999999998,1.403,0.00898403522304368,1.398,1.4096,0.011600000000000055,1.386,1.4136,1.3965516372787363,1.4076883627212633
F8,V0,0.1,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.1,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.1,10,P50,10,7.463600000000001,7.1775,1.1473297695083136,6.722,8.34,1.6179999999999994,5.762,9.638,6.752477641403395,8.174722358596608
F8,V0,0.1,10,P95,10,36.702799999999996,35.923,5.019576870170986,33.435,40.059,6.623999999999995,28.651,45.751999999999995,33.59163402319223,39.813965976807765
F8,V0,0.1,10,P99,10,43.7565,42.2735,6.817654260162442,39.492999999999995,48.804,9.311000000000007,33.149,56.17799999999999,39.53087411071396,47.982125889286046
F8,V0,0.1,10,throughput,10,231.4806940058827,232.0957008189445,8.79467184954198,227.91255549742596,236.42386847826526,8.511312980839307,217.33709904833356,247.1158488870851,226.02969991949232,236.93168809227308
F8,V0,0.1,50,DER,10,0.09892,0.09864999999999999,0.0023155512902498575,0.0969,0.1002,0.0032999999999999974,0.0964,0.1036,0.09748480644123828,0.10035519355876171
F8,V0,0.1,50,EOER,10,0.90108,0.90135,0.002315551290249857,0.8998,0.9031,0.0032999999999999696,0.8964,0.9036,0.8996448064412382,0.9025151935587618
F8,V0,0.1,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.1,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.1,50,RAF,10,1.39568,1.3946,0.009262205160999465,1.3876,1.4008,0.0132000000000001,1.3856,1.4144,1.3899392257649532,1.4014207742350469
F8,V0,0.1,50,DAF,10,1.39568,1.3946,0.009262205160999465,1.3876,1.4008,0.0132000000000001,1.3856,1.4144,1.3899392257649532,1.4014207742350469
F8,V0,0.1,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.1,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.1,50,P50,10,8.7564,8.7,0.8305133887475198,8.214,9.128,0.9139999999999997,7.541,10.493,8.241642468601423,9.271157531398575
F8,V0,0.1,50,P95,10,40.804500000000004,40.52550000000001,3.5803903030566695,38.649,42.275000000000006,3.6260000000000048,35.336,48.795,38.58535109907224,43.02364890092777
F8,V0,0.1,50,P99,10,58.1942,56.8395,9.866192114713986,53.007000000000005,59.918000000000006,6.911000000000001,47.833,83.636,52.07907077260327,64.30932922739673
F8,V0,0.1,50,throughput,10,1113.7184280254155,1108.7269256891757,35.43743282877345,1093.685067970573,1133.0087771291228,39.32370915854972,1053.9275807732715,1187.2843868501338,1091.7540796004585,1135.6827764503726
F8,V0,0.2,10,DER,10,0.20063,0.2009,0.005868948419909272,0.2005,0.2015,0.0010000000000000009,0.1899,0.2134,0.19699238808251593,0.20426761191748408
F8,V0,0.2,10,EOER,10,0.79937,0.7991,0.005868948419909286,0.7985,0.7995,0.0010000000000000009,0.7866,0.8101,0.7957323880825159,0.8030076119174842
F8,V0,0.2,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.2,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.2,10,RAF,10,1.8025200000000001,1.8035999999999999,0.023475793679637074,1.802,1.806,0.0040000000000000036,1.7596,1.8536,1.7879695523300638,1.8170704476699364
F8,V0,0.2,10,DAF,10,1.8025200000000001,1.8035999999999999,0.023475793679637074,1.802,1.806,0.0040000000000000036,1.7596,1.8536,1.7879695523300638,1.8170704476699364
F8,V0,0.2,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.2,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.2,10,P50,10,8.409600000000001,8.275,1.0196265329357932,7.792,9.243,1.4510000000000005,6.74,9.886,7.777628927463713,9.04157107253629
F8,V0,0.2,10,P95,10,44.5923,43.929,4.880175885946917,42.477999999999994,48.384,5.906000000000006,36.025999999999996,51.93299999999999,41.56753564836282,47.61706435163718
F8,V0,0.2,10,P99,10,51.82809999999999,51.95399999999999,5.287047893988982,49.742000000000004,56.305,6.562999999999995,41.819,58.778999999999996,48.551153765093275,55.10504623490671
F8,V0,0.2,10,throughput,10,124.46889899039734,123.37980117140208,4.475012571805976,120.33561678529199,129.64778544944352,9.312168664151528,119.20855090478942,131.85309402060983,121.69525746257757,127.2425405182171
F8,V0,0.2,50,DER,10,0.19743999999999998,0.19935,0.004919168854819092,0.197,0.2001,0.0030999999999999917,0.1841,0.2004,0.19439106755586663,0.20048893244413332
F8,V0,0.2,50,EOER,10,0.80256,0.80065,0.004919168854819086,0.7999,0.803,0.0030999999999999917,0.7996,0.8159,0.7995110675558668,0.8056089324441333
F8,V0,0.2,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.2,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.2,50,RAF,10,1.78976,1.7974,0.01967667541927641,1.788,1.8004,0.012399999999999967,1.7364,1.8016,1.7775642702234666,1.8019557297765334
F8,V0,0.2,50,DAF,10,1.78976,1.7974,0.01967667541927641,1.788,1.8004,0.012399999999999967,1.7364,1.8016,1.7775642702234666,1.8019557297765334
F8,V0,0.2,50,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.2,50,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V0,0.2,50,P50,10,5.9794,5.952,0.20692736245681326,5.878,6.12,0.242,5.677,6.296,5.85114509198735,6.10765490801265
F8,V0,0.2,50,P95,10,30.351599999999998,30.137999999999998,1.0867283418080564,29.554000000000002,31.105999999999998,1.551999999999996,29.006,32.152,29.678038795437594,31.0251612045624
F8,V0,0.2,50,P99,10,36.022400000000005,36.41850000000001,1.7656527404900457,34.46,36.726,2.2659999999999982,33.532999999999994,39.24,34.92803709349412,37.11676290650589
F8,V0,0.2,50,throughput,10,675.0483264547354,672.0115210959748,16.13241766779951,667.8981386801908,678.5171104629915,10.618971782800713,658.3641671293116,717.1122624729252,665.0493503916393,685.0473025178314
F8,V1,0.01,10,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V1,0.01,10,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,V1,0.01,10,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V1,0.01,10,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V1,0.01,10,RAF,10,1.041,1.041,0.0025733678754158245,1.0388,1.0432,0.0043999999999999595,1.038,1.0452,1.0394050100662107,1.0425949899337892
F8,V1,0.01,10,DAF,10,1.041,1.041,0.0025733678754158245,1.0388,1.0432,0.0043999999999999595,1.038,1.0452,1.0394050100662107,1.0425949899337892
F8,V1,0.01,10,RRR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V1,0.01,10,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V1,0.01,10,P50,10,5.986900000000001,5.7895,0.6441163542231928,5.69,5.825,0.1349999999999998,5.495,7.712,5.587672547528217,6.3861274524717855
F8,V1,0.01,10,P95,10,8.7196,8.125,1.5029190264282368,8.033,8.188,0.15500000000000114,7.843,12.575,7.788081136586059,9.65111886341394
F8,V1,0.01,10,P99,10,18.3084,20.4135,4.698703159146977,13.134,21.433,8.299,10.391,22.74,15.396113609741118,21.22068639025888
F8,V1,0.01,10,throughput,10,1038.5791730729995,1061.4729941139483,72.71385133349243,1029.8174124150248,1090.9257371147964,61.10832469977163,863.6251474686458,1096.4887193239385,993.5106610922849,1083.6476850537142
F8,V1,0.01,50,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V1,0.01,50,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,V1,0.01,50,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V1,0.01,50,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,V1,0.01,50,RAF,10,1.03888,1.0390000000000001,0.004952395604373905,1.0356,1.0424,0.006799999999999917,1.03,1.0472,1.0358104734031306,1.0419495265968695
