failure_scenario,failure_probability,concurrency,variant,metric,n,mean,median,std,Q1,Q3,IQR,min,max,CI_low,CI_high
F8,0.01,50,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V4,UAR,10,0.0099,0.009600000000000001,0.0009966610925150705,0.0089,0.0106,0.0017000000000000001,0.0089,0.0119,0.009282263054906596,0.010517736945093406
F8,0.01,50,V4,RAF,10,1.0396,1.0384,0.00398664437006028,1.0356,1.0424,0.006799999999999917,1.0356,1.0476,1.0371290522196264,1.0420709477803738
F8,0.01,50,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,50,V4,P95,10,39.4488,42.691500000000005,8.476314316965835,37.905,43.703,5.798000000000002,21.161,49.019,34.195125956599135,44.70247404340086
F8,0.01,50,V4,throughput,10,1287.6986606385456,1291.1805858634305,36.15300673070248,1267.1603339526077,1307.9122394000678,40.7519054474601,1234.6194462782837,1354.393213334956,1265.2907949141918,1310.1065263628993
F8,0.01,50,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,50,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V5,RSR,10,0.009989999999999999,0.00975,0.0011298475806742943,0.0095,0.0102,0.000700000000000001,0.0086,0.0125,0.009289713214302723,0.010690286785697275
F8,0.01,50,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.01,50,V5,RAF,10,1.0199799999999999,1.0195,0.0022596951613485404,1.019,1.0204,0.0014000000000000679,1.0172,1.025,1.0185794264286054,1.0213805735713943
F8,0.01,50,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.01,50,V5,P95,10,43.69169999999999,47.973,9.854585667483834,44.647,49.119,4.472000000000001,19.016,49.265,37.583764523126064,49.79963547687392
F8,0.01,50,V5,throughput,10,1335.9013926675698,1342.9897926753033,46.92571903922326,1300.0902186057633,1373.59826335269,73.50804474692677,1252.7926305050817,1397.1040339037984,1306.8165306785754,1364.9862546565641
F8,0.05,10,V0,DER,10,0.04868,0.04825,0.0023948092014002107,0.0472,0.0501,0.0029,0.0454,0.0539,0.0471956818789611,0.0501643181210389
F8,0.05,10,V0,EOER,10,0.9513199999999999,0.95175,0.0023948092014001963,0.9499,0.9528,0.0029000000000000137,0.9461,0.9546,0.9498356818789611,0.9528043181210388
F8,0.05,10,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V0,RAF,10,1.19472,1.193,0.009579236805600841,1.1888,1.2004,0.011599999999999833,1.1816,1.2156,1.1887827275158445,1.2006572724841555
F8,0.05,10,V0,DAF,10,1.19472,1.193,0.009579236805600841,1.1888,1.2004,0.011599999999999833,1.1816,1.2156,1.1887827275158445,1.2006572724841555
F8,0.05,10,V0,P95,10,17.204800000000002,14.617,6.245870881363676,12.636,24.088,11.452000000000002,10.762,26.846999999999998,13.333569120539225,21.07603087946078
F8,0.05,10,V0,throughput,10,413.0187231827566,411.14383906066905,27.58335291798538,390.0321662083904,426.87876423626295,36.846598027872574,368.1505707803007,461.5036070923804,395.92238392063985,430.1150624448734
F8,0.05,10,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,10,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V1,RAF,10,1.1975599999999997,1.1985999999999999,0.009168933053160192,1.19,1.2,0.010000000000000009,1.1856,1.2156,1.1918770364163285,1.203242963583671
F8,0.05,10,V1,DAF,10,1.1975599999999997,1.1985999999999999,0.009168933053160192,1.19,1.2,0.010000000000000009,1.1856,1.2156,1.1918770364163285,1.203242963583671
F8,0.05,10,V1,P95,10,18.4116,17.4035,4.80914548196108,13.399,22.694,9.295,11.988,24.944,15.430860748867378,21.392339251132622
F8,0.05,10,V1,throughput,10,408.4413842031257,410.59018893449877,22.039663228605107,393.87566049447327,423.74537371582585,29.869713221352583,366.32824838336404,437.2950985931493,394.78105940869705,422.1017089975544
F8,0.05,10,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,10,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V2,UAR,10,0.05021,0.04995,0.0014760683513231284,0.0494,0.0513,0.001899999999999999,0.0476,0.0529,0.04929512335743494,0.051124876642565056
F8,0.05,10,V2,RAF,10,1.20084,1.1998000000000002,0.005904273405292547,1.1976,1.2052,0.007600000000000051,1.1904,1.2116,1.1971804934297396,1.2044995065702602
F8,0.05,10,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,10,V2,P95,10,19.5878,19.519,1.3940732325734457,18.754,19.907,1.1529999999999987,17.858,22.089,18.72374445855888,20.451855541441123
F8,0.05,10,V2,throughput,10,248.0016729661283,249.46245420015413,6.284574695321298,246.77340099808075,251.9294602028295,5.156059204748743,236.68149020185103,255.96170572918192,244.1064532142442,251.8968927180124
F8,0.05,10,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,10,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V3,RAF,10,1.19604,1.1956,0.0070941603527909835,1.1928,1.1996,0.006799999999999917,1.1844,1.2072,1.1916429938589486,1.2004370061410514
F8,0.05,10,V3,DAF,10,1.19604,1.1956,0.0070941603527909835,1.1928,1.1996,0.006799999999999917,1.1844,1.2072,1.1916429938589486,1.2004370061410514
F8,0.05,10,V3,P95,10,17.056599999999996,16.145,5.001646422262707,12.857,18.02,5.163,12.528,27.178,13.956547429944235,20.15665257005576
F8,0.05,10,V3,throughput,10,409.54305376677047,410.47335195872716,20.677666814520233,391.0451920474035,431.63416097044,40.58896892303653,380.3534081294186,435.0027592774416,396.72690309570584,422.3592044378351
F8,0.05,10,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,10,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V4,UAR,10,0.050870000000000005,0.051699999999999996,0.0026356740651639343,0.0488,0.053,0.004199999999999995,0.0457,0.0535,0.049236392289712404,0.05250360771028761
F8,0.05,10,V4,RAF,10,1.2034800000000003,1.2067999999999999,0.010542696260655699,1.1952,1.212,0.016799999999999926,1.1828,1.214,1.19694556915885,1.2100144308411507
F8,0.05,10,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,10,V4,P95,10,20.5405,20.708,2.898310245259774,19.12,21.995,2.875,15.545,26.346999999999998,18.744108698798865,22.33689130120114
F8,0.05,10,V4,throughput,10,242.03461543601549,240.5897172733243,10.842321742664334,236.0238763445626,245.3421004624843,9.318224117921687,225.85015286615567,267.19198809314696,235.31447479710317,248.7547560749278
F8,0.05,10,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,10,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V5,RSR,10,0.05073,0.0504,0.0020155230917390495,0.0498,0.0522,0.0024000000000000063,0.0469,0.0541,0.049480765845274256,0.05197923415472574
F8,0.05,10,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,10,V5,RAF,10,1.1014599999999999,1.1008,0.0040310461834780825,1.0996,1.1044,0.0048000000000001375,1.0938,1.1082,1.0989615316905483,1.1039584683094514
F8,0.05,10,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,10,V5,P95,10,13.917600000000002,13.088000000000001,2.0520496636831727,12.561,14.676000000000002,2.115000000000002,12.017,18.115,12.64572644143182,15.189473558568183
F8,0.05,10,V5,throughput,10,405.7595809097273,408.721511682192,21.198306355514184,392.41696915153483,426.2760480480528,33.859078896517985,371.0273482977674,431.95736220431166,392.6207345079235,418.89842731153107
F8,0.05,50,V0,DER,10,0.050519999999999995,0.0505,0.0020394988491184685,0.0486,0.0517,0.0031000000000000055,0.048,0.0547,0.04925590551689273,0.05178409448310726
F8,0.05,50,V0,EOER,10,0.94948,0.9495,0.0020394988491184538,0.9483,0.9514,0.0030999999999999917,0.9453,0.952,0.9482159055168927,0.9507440944831073
F8,0.05,50,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V0,RAF,10,1.20208,1.202,0.008157995396473924,1.1944,1.2068,0.012400000000000189,1.192,1.2188,1.197023622067571,1.2071363779324291
F8,0.05,50,V0,DAF,10,1.20208,1.202,0.008157995396473924,1.1944,1.2068,0.012400000000000189,1.192,1.2188,1.197023622067571,1.2071363779324291
F8,0.05,50,V0,P95,10,43.4138,43.435500000000005,6.089338274576494,38.983000000000004,47.74,8.756999999999998,33.961,51.643,39.63958903538331,47.188010964616694
F8,0.05,50,V0,throughput,10,1385.0084946674074,1392.0219465864948,68.32289950841034,1382.3975733792597,1410.4911344749323,28.093561095672612,1226.3442934564275,1495.1846707980299,1342.661522823906,1427.3554665109089
F8,0.05,50,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,50,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V1,RAF,10,1.2007999999999999,1.1996,0.007406903686576594,1.1988,1.2076,0.008799999999999919,1.1856,1.2104,1.1962091535324202,1.2053908464675795
F8,0.05,50,V1,DAF,10,1.2007999999999999,1.1996,0.007406903686576594,1.1988,1.2076,0.008799999999999919,1.1856,1.2104,1.1962091535324202,1.2053908464675795
F8,0.05,50,V1,P95,10,42.4496,42.3965,4.311306020221714,39.412000000000006,45.139,5.726999999999997,35.078,49.345,39.77742484407627,45.12177515592372
F8,0.05,50,V1,throughput,10,1402.921097170931,1407.110808685935,35.56881535846025,1371.9666491688722,1411.9206478663905,39.95399869751827,1353.622865209234,1477.423668365886,1380.8753170104153,1424.9668773314468
F8,0.05,50,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,50,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V2,UAR,10,0.05059999999999999,0.0504,0.002048305532764962,0.0494,0.0527,0.0032999999999999974,0.047,0.0536,0.04933044707781745,0.05186955292218253
F8,0.05,50,V2,RAF,10,1.2024000000000001,1.2016,0.00819322213105988,1.1976,1.2108,0.0132000000000001,1.188,1.2144,1.19732178831127,1.2074782116887304
F8,0.05,50,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,50,V2,P95,10,25.0764,24.3415,1.9005980462300114,23.723,26.68,2.9570000000000007,23.003,28.656000000000002,23.898397126459646,26.254402873540354
F8,0.05,50,V2,throughput,10,1083.9204675545855,1084.7648798930704,28.151499393047267,1053.3298619999316,1111.9566683282949,58.62680632836327,1049.9908101170922,1122.3079272009422,1066.4719874589337,1101.3689476502373
F8,0.05,50,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,50,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V3,RAF,10,1.1992800000000001,1.1978,0.008878037821250573,1.1928,1.2068,0.014000000000000012,1.1868,1.2132,1.193777335149019,1.2047826648509812
F8,0.05,50,V3,DAF,10,1.1992800000000001,1.1978,0.008878037821250573,1.1928,1.2068,0.014000000000000012,1.1868,1.2132,1.193777335149019,1.2047826648509812
F8,0.05,50,V3,P95,10,45.01010000000001,44.274,13.324220364517476,34.911,47.918,13.006999999999998,29.537,77.647,36.75166265801667,53.26853734198335
F8,0.05,50,V3,throughput,10,1343.7044701242971,1364.3086174680598,131.94252258627193,1351.8157043429137,1396.255901907782,44.440197564868186,994.767508447618,1503.8301685691513,1261.9256473705345,1425.4832928780597
F8,0.05,50,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,50,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V4,UAR,10,0.0501,0.05015,0.0027426669907632283,0.0482,0.0508,0.002599999999999998,0.0462,0.0549,0.04840007738738233,0.05179992261261767
F8,0.05,50,V4,RAF,10,1.2004000000000001,1.2006000000000001,0.010970667963052908,1.1928,1.2032,0.010399999999999965,1.1848,1.2196,1.1936003095495296,1.2071996904504707
F8,0.05,50,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,50,V4,P95,10,28.5837,25.0085,11.779238157311646,23.554000000000002,26.524,2.969999999999999,21.994,61.714,21.282852550980767,35.88454744901924
F8,0.05,50,V4,throughput,10,1054.5932721050212,1073.5605845534096,68.69576248895719,1065.5615573661562,1088.3680698859146,22.80651251975837,864.6774397309493,1097.4052668285915,1012.015197391877,1097.1713468181654
F8,0.05,50,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,50,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V5,RSR,10,0.04914,0.05035,0.0028488594208911045,0.0478,0.0508,0.0029999999999999957,0.0428,0.0525,0.04737425863728575,0.05090574136271426
F8,0.05,50,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.05,50,V5,RAF,10,1.09828,1.1007,0.005697718841782236,1.0956,1.1016,0.006000000000000005,1.0856,1.105,1.0947485172745715,1.1018114827254284
F8,0.05,50,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.05,50,V5,P95,10,38.2451,37.881,2.9911031576995155,36.699,39.398,2.699000000000005,33.477,44.830000000000005,36.39119505580896,40.099004944191044
F8,0.05,50,V5,throughput,10,1252.7262099980212,1261.3313997555929,27.91002328375236,1226.0581556101718,1273.5761128689244,47.51795725875263,1208.1134869210312,1285.610145616214,1235.4273983455232,1270.0250216505192
F8,0.1,10,V0,DER,10,0.10053000000000001,0.10075,0.002246008805760912,0.0995,0.1024,0.0029,0.0965,0.1034,0.09913790931968416,0.10192209068031585
F8,0.1,10,V0,EOER,10,0.89947,0.8992500000000001,0.002246008805760911,0.8976,0.9005,0.0029000000000000137,0.8966,0.9035,0.8980779093196841,0.9008620906803159
F8,0.1,10,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V0,RAF,10,1.4021199999999998,1.403,0.00898403522304368,1.398,1.4096,0.011600000000000055,1.386,1.4136,1.3965516372787363,1.4076883627212633
F8,0.1,10,V0,DAF,10,1.4021199999999998,1.403,0.00898403522304368,1.398,1.4096,0.011600000000000055,1.386,1.4136,1.3965516372787363,1.4076883627212633
F8,0.1,10,V0,P95,10,36.702799999999996,35.923,5.019576870170986,33.435,40.059,6.623999999999995,28.651,45.751999999999995,33.59163402319223,39.813965976807765
F8,0.1,10,V0,throughput,10,231.4806940058827,232.0957008189445,8.79467184954198,227.91255549742596,236.42386847826526,8.511312980839307,217.33709904833356,247.1158488870851,226.02969991949232,236.93168809227308
F8,0.1,10,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,10,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V1,RAF,10,1.40424,1.4058000000000002,0.011628623688506293,1.396,1.4148,0.01880000000000015,1.3828,1.4164,1.3970325043659009,1.411447495634099
F8,0.1,10,V1,DAF,10,1.40424,1.4058000000000002,0.011628623688506293,1.396,1.4148,0.01880000000000015,1.3828,1.4164,1.3970325043659009,1.411447495634099
F8,0.1,10,V1,P95,10,35.51720000000001,34.762,3.0557565638934303,34.219,35.433,1.2139999999999986,32.416,42.160000000000004,33.62322245948504,37.41117754051498
F8,0.1,10,V1,throughput,10,230.23707811677883,231.25242185185664,5.822144082767099,225.30767026821428,232.93565775459493,7.627987486380647,220.30177885099792,241.457661176649,226.62847582800453,233.84568040555314
F8,0.1,10,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,10,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V2,UAR,10,0.10019,0.10095000000000001,0.002119460098966507,0.0985,0.1012,0.002699999999999994,0.0962,0.1034,0.09887634502077432,0.10150365497922569
F8,0.1,10,V2,RAF,10,1.4007600000000002,1.4038,0.00847784039586601,1.394,1.4048,0.010800000000000143,1.3848,1.4136,1.3955053800830974,1.406014619916903
F8,0.1,10,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,10,V2,P95,10,32.5443,32.175,2.5020127919559316,30.537,33.495,2.9579999999999984,29.924999999999997,38.381,30.99353640513828,34.09506359486172
F8,0.1,10,V2,throughput,10,123.94966945372207,137.38144256263902,42.39250317755359,135.4068383568083,139.16556990479518,3.7587315479868835,3.5346496767651447,141.4083312356812,97.6745237653511,150.22481514209304
F8,0.1,10,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,10,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V3,RAF,10,1.3983199999999998,1.3976,0.005832628528850048,1.3936,1.4012,0.007600000000000051,1.3912,1.408,1.3947048993842186,1.401935100615781
F8,0.1,10,V3,DAF,10,1.3983199999999998,1.3976,0.005832628528850048,1.3936,1.4012,0.007600000000000051,1.3912,1.408,1.3947048993842186,1.401935100615781
F8,0.1,10,V3,P95,10,36.193,34.977000000000004,3.5319411722796907,34.5,40.586,6.0859999999999985,32.054,41.43,34.00388018143872,38.38211981856128
F8,0.1,10,V3,throughput,10,231.8957920236222,230.96277864109263,7.439996339158099,226.35934124470072,237.10945472017326,10.750113475472546,222.0212683076325,244.3877997354394,227.28443451747157,236.50714952977282
F8,0.1,10,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,10,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V4,UAR,10,0.09954,0.09905,0.0029807530741221893,0.0963,0.102,0.005699999999999997,0.096,0.1035,0.09769251010407214,0.10138748989592787
F8,0.1,10,V4,RAF,10,1.3981599999999998,1.3961999999999999,0.011923012296488747,1.3852,1.408,0.02279999999999993,1.384,1.414,1.3907700404162884,1.4055499595837113
F8,0.1,10,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,10,V4,P95,10,33.414,32.6055,3.1476045565547834,31.047,36.975,5.928000000000001,29.679000000000002,38.272,31.463094483841473,35.36490551615853
F8,0.1,10,V4,throughput,10,136.36765987582885,136.08683304854333,4.5314345244352,133.8140254301408,140.85127591663692,7.037250486496134,128.94809551579652,142.44428038992996,133.55904765946195,139.17627209219575
F8,0.1,10,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,10,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V5,RSR,10,0.09913,0.10055,0.0029825604212935356,0.0962,0.101,0.004800000000000013,0.0948,0.1036,0.09728138989868965,0.10097861010131035
F8,0.1,10,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,10,V5,RAF,10,1.1982599999999999,1.2011,0.00596512084258708,1.1924,1.202,0.009600000000000053,1.1896,1.2072,1.1945627797973792,1.2019572202026205
F8,0.1,10,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,10,V5,P95,10,18.293400000000002,17.581,1.7302159274366753,17.415,17.931,0.5160000000000018,16.996,22.14,17.221001057778302,19.3657989422217
F8,0.1,10,V5,throughput,10,243.70305818655987,243.59718250040825,9.786729046688082,240.30012949370496,250.76051934682252,10.460389853117562,224.368224285887,256.87528717619807,237.63718067898918,249.76893569413056
F8,0.1,50,V0,DER,10,0.09892,0.09864999999999999,0.0023155512902498575,0.0969,0.1002,0.0032999999999999974,0.0964,0.1036,0.09748480644123828,0.10035519355876171
F8,0.1,50,V0,EOER,10,0.90108,0.90135,0.002315551290249857,0.8998,0.9031,0.0032999999999999696,0.8964,0.9036,0.8996448064412382,0.9025151935587618
F8,0.1,50,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V0,RAF,10,1.39568,1.3946,0.009262205160999465,1.3876,1.4008,0.0132000000000001,1.3856,1.4144,1.3899392257649532,1.4014207742350469
F8,0.1,50,V0,DAF,10,1.39568,1.3946,0.009262205160999465,1.3876,1.4008,0.0132000000000001,1.3856,1.4144,1.3899392257649532,1.4014207742350469
F8,0.1,50,V0,P95,10,40.804500000000004,40.52550000000001,3.5803903030566695,38.649,42.275000000000006,3.6260000000000048,35.336,48.795,38.58535109907224,43.02364890092777
F8,0.1,50,V0,throughput,10,1113.7184280254155,1108.7269256891757,35.43743282877345,1093.685067970573,1133.0087771291228,39.32370915854972,1053.9275807732715,1187.2843868501338,1091.7540796004585,1135.6827764503726
F8,0.1,50,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,50,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V1,RAF,10,1.3984,1.3994,0.011949523467950966,1.3924,1.4076,0.01519999999999988,1.3772,1.4152,1.3909936086219776,1.4058063913780225
