experiment_id,group,workload,variant,downstream_capability,failure_scenario,failure_probability,concurrency,duplicate_fanout,retry_fanout,seed,operations,warmup_operations,DER,EOER,LER,RSR,RAF,DAF,RRR,UAR,P50,P95,P99,throughput,selected_for_fault,reached_fault_hook,fault_injected,logical_operations,total_attempts,total_downstream_calls,total_effects,duplicate_operations,exactly_once_operations,zero_effect_operations,unknown_operations,reconciled_operations,replayed_operations,run_dir,final_validation_status
CREATEORDER_V1_C1_F4_P1_C50_S7004,group_b_ambiguous,create_order,V1,C1,F4,0.01,50,,,7004,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.233,46.924,56.496,1644.2013976423766,115,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P1_C50_S7004/CREATEORDER_V1_C1_F4_P1_C50_S7004_1788390169745,PASS
CREATEORDER_V1_C1_F4_P1_C50_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.01,50,,,7005,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25.218,46.066,58.275,1578.6869671447262,93,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P1_C50_S7005/CREATEORDER_V1_C1_F4_P1_C50_S7005_1788393897479,PASS
CREATEORDER_V1_C1_F4_P1_C50_S7006,group_b_ambiguous,create_order,V1,C1,F4,0.01,50,,,7006,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.246,46.816,55.344,1646.7272940852774,99,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P1_C50_S7006/CREATEORDER_V1_C1_F4_P1_C50_S7006_1788401769185,PASS
CREATEORDER_V1_C1_F4_P1_C50_S7007,group_b_ambiguous,create_order,V1,C1,F4,0.01,50,,,7007,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.241,33.001,42.098,1775.1329433346177,90,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P1_C50_S7007/CREATEORDER_V1_C1_F4_P1_C50_S7007_1788405258362,PASS
CREATEORDER_V1_C1_F4_P1_C50_S7008,group_b_ambiguous,create_order,V1,C1,F4,0.01,50,,,7008,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.557,49.909,60.828,1480.7985522412685,116,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P1_C50_S7008/CREATEORDER_V1_C1_F4_P1_C50_S7008_1788410626660,PASS
CREATEORDER_V1_C1_F4_P1_C50_S7009,group_b_ambiguous,create_order,V1,C1,F4,0.01,50,,,7009,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.819,48.18,58.352,1608.9088268989444,90,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P1_C50_S7009/CREATEORDER_V1_C1_F4_P1_C50_S7009_1788415377546,PASS
CREATEORDER_V1_C1_F4_P20_C10_S7000,group_b_ambiguous,create_order,V1,C1,F4,0.2,10,,,7000,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.089,10.635,11.909,1247.5957487850283,2001,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C10_S7000/CREATEORDER_V1_C1_F4_P20_C10_S7000_1788144569516,PASS
CREATEORDER_V1_C1_F4_P20_C10_S7001,group_b_ambiguous,create_order,V1,C1,F4,0.2,10,,,7001,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.002,11.207,12.439,1107.5094870165542,2006,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C10_S7001/CREATEORDER_V1_C1_F4_P20_C10_S7001_1788378508005,PASS
CREATEORDER_V1_C1_F4_P20_C10_S7002,group_b_ambiguous,create_order,V1,C1,F4,0.2,10,,,7002,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.992,9.392,10.754,1422.7463350485557,1976,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C10_S7002/CREATEORDER_V1_C1_F4_P20_C10_S7002_1788383000711,PASS
CREATEORDER_V1_C1_F4_P20_C10_S7003,group_b_ambiguous,create_order,V1,C1,F4,0.2,10,,,7003,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.389,14.617,18.316,1126.8385123983417,2055,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C10_S7003/CREATEORDER_V1_C1_F4_P20_C10_S7003_1788386493347,PASS
CREATEORDER_V1_C1_F4_P20_C10_S7004,group_b_ambiguous,create_order,V1,C1,F4,0.2,10,,,7004,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.169,9.794,10.908,1384.3056660699358,1988,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C10_S7004/CREATEORDER_V1_C1_F4_P20_C10_S7004_1788390218555,PASS
CREATEORDER_V1_C1_F4_P20_C10_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.2,10,,,7005,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.585,10.404,11.733,1307.5951336669714,1961,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C10_S7005/CREATEORDER_V1_C1_F4_P20_C10_S7005_1788393946491,PASS
CREATEORDER_V1_C1_F4_P20_C10_S7006,group_b_ambiguous,create_order,V1,C1,F4,0.2,10,,,7006,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.918,11.479,12.784,1119.4491663056879,1955,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C10_S7006/CREATEORDER_V1_C1_F4_P20_C10_S7006_1788401833220,PASS
CREATEORDER_V1_C1_F4_P20_C10_S7007,group_b_ambiguous,create_order,V1,C1,F4,0.2,10,,,7007,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.975,9.348,10.678,1429.3596176491376,2045,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C10_S7007/CREATEORDER_V1_C1_F4_P20_C10_S7007_1788407172234,PASS
CREATEORDER_V1_C1_F4_P20_C10_S7008,group_b_ambiguous,create_order,V1,C1,F4,0.2,10,,,7008,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.066,15.559,19.233,1034.6232518841593,2038,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C10_S7008/CREATEORDER_V1_C1_F4_P20_C10_S7008_1788410688671,PASS
CREATEORDER_V1_C1_F4_P20_C10_S7009,group_b_ambiguous,create_order,V1,C1,F4,0.2,10,,,7009,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.161,9.773,11.484,1382.8605962255654,1991,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C10_S7009/CREATEORDER_V1_C1_F4_P20_C10_S7009_1788415426725,PASS
CREATEORDER_V1_C1_F4_P20_C50_S7000,group_b_ambiguous,create_order,V1,C1,F4,0.2,50,,,7000,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.749,48.089,58.803,1611.338947127403,2010,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C50_S7000/CREATEORDER_V1_C1_F4_P20_C50_S7000_1788144578823,PASS
CREATEORDER_V1_C1_F4_P20_C50_S7001,group_b_ambiguous,create_order,V1,C1,F4,0.2,50,,,7001,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,32.415,51.347,60.879,1489.2176773445728,1972,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C50_S7001/CREATEORDER_V1_C1_F4_P20_C50_S7001_1788378525636,PASS
CREATEORDER_V1_C1_F4_P20_C50_S7002,group_b_ambiguous,create_order,V1,C1,F4,0.2,50,,,7002,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,30.33,48.948,58.928,1582.3949029600826,2021,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C50_S7002/CREATEORDER_V1_C1_F4_P20_C50_S7002_1788383009058,PASS
CREATEORDER_V1_C1_F4_P20_C50_S7003,group_b_ambiguous,create_order,V1,C1,F4,0.2,50,,,7003,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27.106,45.307,55.37,1676.4551387299978,1996,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C50_S7003/CREATEORDER_V1_C1_F4_P20_C50_S7003_1788386504720,PASS
CREATEORDER_V1_C1_F4_P20_C50_S7004,group_b_ambiguous,create_order,V1,C1,F4,0.2,50,,,7004,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.823,41.508,50.574,1628.311528778592,2015,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C50_S7004/CREATEORDER_V1_C1_F4_P20_C50_S7004_1788390227137,PASS
CREATEORDER_V1_C1_F4_P20_C50_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.2,50,,,7005,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.141,46.491,55.65,1656.763933860015,2019,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C50_S7005/CREATEORDER_V1_C1_F4_P20_C50_S7005_1788393955627,PASS
CREATEORDER_V1_C1_F4_P20_C50_S7006,group_b_ambiguous,create_order,V1,C1,F4,0.2,50,,,7006,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,31.961,51.624,61.783,1508.2002534772212,2029,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C50_S7006/CREATEORDER_V1_C1_F4_P20_C50_S7006_1788401850686,PASS
CREATEORDER_V1_C1_F4_P20_C50_S7007,group_b_ambiguous,create_order,V1,C1,F4,0.2,50,,,7007,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.651,47.538,57.102,1626.0268881314494,2031,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C50_S7007/CREATEORDER_V1_C1_F4_P20_C50_S7007_1788407180570,PASS
CREATEORDER_V1_C1_F4_P20_C50_S7008,group_b_ambiguous,create_order,V1,C1,F4,0.2,50,,,7008,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.578,49.66,61.53,1604.3754581548465,1995,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C50_S7008/CREATEORDER_V1_C1_F4_P20_C50_S7008_1788410701048,PASS
CREATEORDER_V1_C1_F4_P20_C50_S7009,group_b_ambiguous,create_order,V1,C1,F4,0.2,50,,,7009,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.407,26.832,41.391,1638.4830762122235,1966,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P20_C50_S7009/CREATEORDER_V1_C1_F4_P20_C50_S7009_1788415435275,PASS
CREATEORDER_V1_C1_F4_P5_C10_S7000,group_b_ambiguous,create_order,V1,C1,F4,0.05,10,,,7000,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.191,10.456,11.552,1222.829011914984,465,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C10_S7000/CREATEORDER_V1_C1_F4_P5_C10_S7000_1788144534004,PASS
CREATEORDER_V1_C1_F4_P5_C10_S7001,group_b_ambiguous,create_order,V1,C1,F4,0.05,10,,,7001,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.883,14.961,18.84,1061.9847522297468,486,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C10_S7001/CREATEORDER_V1_C1_F4_P5_C10_S7001_1788378471995,PASS
CREATEORDER_V1_C1_F4_P5_C10_S7002,group_b_ambiguous,create_order,V1,C1,F4,0.05,10,,,7002,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.441,10.123,11.268,1332.8489156833327,514,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C10_S7002/CREATEORDER_V1_C1_F4_P5_C10_S7002_1788381972742,PASS
CREATEORDER_V1_C1_F4_P5_C10_S7003,group_b_ambiguous,create_order,V1,C1,F4,0.05,10,,,7003,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.81,10.345,11.639,1276.3223935621536,530,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C10_S7003/CREATEORDER_V1_C1_F4_P5_C10_S7003_1788386441903,PASS
CREATEORDER_V1_C1_F4_P5_C10_S7004,group_b_ambiguous,create_order,V1,C1,F4,0.05,10,,,7004,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.554,10.835,11.928,1166.2218346837708,525,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C10_S7004/CREATEORDER_V1_C1_F4_P5_C10_S7004_1788390177106,PASS
CREATEORDER_V1_C1_F4_P5_C10_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.05,10,,,7005,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.984,9.258,10.32,1431.929913852136,489,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C10_S7005/CREATEORDER_V1_C1_F4_P5_C10_S7005_1788393905159,PASS
CREATEORDER_V1_C1_F4_P5_C10_S7006,group_b_ambiguous,create_order,V1,C1,F4,0.05,10,,,7006,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.874,15.635,19.327,1055.6663566930702,445,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C10_S7006/CREATEORDER_V1_C1_F4_P5_C10_S7006_1788401797277,PASS
CREATEORDER_V1_C1_F4_P5_C10_S7007,group_b_ambiguous,create_order,V1,C1,F4,0.05,10,,,7007,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.582,8.916,10.165,1519.0716414190317,497,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C10_S7007/CREATEORDER_V1_C1_F4_P5_C10_S7007_1788405265179,PASS
CREATEORDER_V1_C1_F4_P5_C10_S7008,group_b_ambiguous,create_order,V1,C1,F4,0.05,10,,,7008,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.043,10.689,11.906,1243.7360677333338,502,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C10_S7008/CREATEORDER_V1_C1_F4_P5_C10_S7008_1788410634671,PASS
CREATEORDER_V1_C1_F4_P5_C10_S7009,group_b_ambiguous,create_order,V1,C1,F4,0.05,10,,,7009,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.619,11.059,12.72,1156.5188482227009,504,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C10_S7009/CREATEORDER_V1_C1_F4_P5_C10_S7009_1788415385021,PASS
CREATEORDER_V1_C1_F4_P5_C50_S7000,group_b_ambiguous,create_order,V1,C1,F4,0.05,50,,,7000,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,30.421,49.202,58.82,1576.8935741281575,472,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C50_S7000/CREATEORDER_V1_C1_F4_P5_C50_S7000_1788144543629,PASS
CREATEORDER_V1_C1_F4_P5_C50_S7001,group_b_ambiguous,create_order,V1,C1,F4,0.05,50,,,7001,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.588,48.747,60.326,1555.089540378288,508,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C50_S7001/CREATEORDER_V1_C1_F4_P5_C50_S7001_1788378484063,PASS
CREATEORDER_V1_C1_F4_P5_C50_S7002,group_b_ambiguous,create_order,V1,C1,F4,0.05,50,,,7002,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.077,45.079,54.805,1711.0288293988438,486,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C50_S7002/CREATEORDER_V1_C1_F4_P5_C50_S7002_1788381981553,PASS
CREATEORDER_V1_C1_F4_P5_C50_S7003,group_b_ambiguous,create_order,V1,C1,F4,0.05,50,,,7003,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25.675,42.409,51.32,1755.3131830954417,509,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C50_S7003/CREATEORDER_V1_C1_F4_P5_C50_S7003_1788386451204,PASS
CREATEORDER_V1_C1_F4_P5_C50_S7004,group_b_ambiguous,create_order,V1,C1,F4,0.05,50,,,7004,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,31.905,51.699,62.634,1503.8029941437321,490,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C50_S7004/CREATEORDER_V1_C1_F4_P5_C50_S7004_1788390193917,PASS
CREATEORDER_V1_C1_F4_P5_C50_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.05,50,,,7005,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,28.414,47.655,58.171,1595.7372174886211,478,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C50_S7005/CREATEORDER_V1_C1_F4_P5_C50_S7005_1788393913487,PASS
CREATEORDER_V1_C1_F4_P5_C50_S7006,group_b_ambiguous,create_order,V1,C1,F4,0.05,50,,,7006,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,30.409,50.35,61.501,1574.0341763575586,534,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C50_S7006/CREATEORDER_V1_C1_F4_P5_C50_S7006_1788401809418,PASS
CREATEORDER_V1_C1_F4_P5_C50_S7007,group_b_ambiguous,create_order,V1,C1,F4,0.05,50,,,7007,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25.622,42.085,50.872,1779.4053636231736,499,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C50_S7007/CREATEORDER_V1_C1_F4_P5_C50_S7007_1788405273016,PASS
CREATEORDER_V1_C1_F4_P5_C50_S7008,group_b_ambiguous,create_order,V1,C1,F4,0.05,50,,,7008,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20.617,42.565,51.947,1672.6149726792125,500,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C50_S7008/CREATEORDER_V1_C1_F4_P5_C50_S7008_1788410644198,PASS
CREATEORDER_V1_C1_F4_P5_C50_S7009,group_b_ambiguous,create_order,V1,C1,F4,0.05,50,,,7009,10000,1000,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,32.621,52.579,62.776,1474.311077548028,512,10000,0,10000,10000,10000,10000,0,10000,0,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F4_P5_C50_S7009/CREATEORDER_V1_C1_F4_P5_C50_S7009_1788415402199,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7000,group_c_duplicates,create_order,V1,C1,F5,0.0,50,10,10,7000,10000,1000,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,56.783,80.125,93.22800000000001,860.304226979146,0,0,0,10000,20000,20000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7000/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7000_1788592151878,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7001,group_c_duplicates,create_order,V1,C1,F5,0.0,50,10,10,7001,10000,1000,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,30.008,76.096,91.594,723.7752264795838,0,0,0,10000,20000,20000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7001/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7001_1788592484444,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7002,group_c_duplicates,create_order,V1,C1,F5,0.0,50,10,10,7002,10000,1000,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,25.153,39.387,69.334,812.1678321353338,0,0,0,10000,20000,20000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7002/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7002_1788592836341,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7003,group_c_duplicates,create_order,V1,C1,F5,0.0,50,10,10,7003,10000,1000,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,57.711,87.922,101.213,746.6002823240384,0,0,0,10000,20000,20000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7003/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7003_1788593166820,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7004,group_c_duplicates,create_order,V1,C1,F5,0.0,50,10,10,7004,10000,1000,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,68.065,95.958,109.285,718.5299661469116,0,0,0,10000,20000,20000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7004/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7004_1788593523637,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7005,group_c_duplicates,create_order,V1,C1,F5,0.0,50,10,10,7005,10000,1000,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,62.291,88.54400000000001,102.857,784.9850468754076,0,0,0,10000,20000,20000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7005/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7005_1788593887326,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7006,group_c_duplicates,create_order,V1,C1,F5,0.0,50,10,10,7006,10000,1000,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,36.797,94.34299999999999,114.0,670.7670152653844,0,0,0,10000,20000,20000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7006/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7006_1788594244015,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7007,group_c_duplicates,create_order,V1,C1,F5,0.0,50,10,10,7007,10000,1000,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,63.917,89.852,103.288,766.858044277083,0,0,0,10000,20000,20000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7007/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7007_1788594613127,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7008,group_c_duplicates,create_order,V1,C1,F5,0.0,50,10,10,7008,10000,1000,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,53.952,90.136,105.075,720.159897562705,0,0,0,10000,20000,20000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7008/CREATEORDER_V1_C1_F5_P0_C50_FAN10_S7008_1788594956594,PASS
