experiment_id,run_dir,DER_delta,EOER_delta,LER_delta,RSR_delta,RAF_delta,DAF_delta,RRR_delta,UAR_delta,P50_delta,P95_delta,P99_delta,throughput_recomputed_from_event_span,throughput_summary,logical_operations_delta,PASS_FAIL
CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7001/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7001_1788592455802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0844047456961,729.1600044080212,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7002/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7002_1788592779518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.4789366749013,651.2204460077156,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7003/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7003_1788593135153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0123815084282,653.8671192001287,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7004/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7004_1788593493130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.5973849155714,708.7456096738217,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7005/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7005_1788593848099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.2259201282232,623.3714505124792,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7006/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7006_1788594213523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.5472027307745,676.51158937297,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7007/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7007_1788594554931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.5257306055147,619.0050225797964,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7008/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7008_1788594923217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.187878262907,636.8758622881431,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7009/CREATEORDER_V1_C1_F5_P0_C50_FAN2_S7009_1788595293123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.7767041072435,669.432752565103,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7000/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7000_1788592130418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.9332689556729,703.2900404228321,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7001/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7001_1788592470209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.7651119363973,738.8563688229086,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7002/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7002_1788592816667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.7014855895239,527.8153437584955,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7003/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7003_1788593151134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.2744059074489,666.3119297331745,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7004/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7004_1788593507942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.8007132648469,666.3358529350531,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7005/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7005_1788593864824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6412735712839,656.0181809909313,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7006/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7006_1788594228980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.2098255381511,696.3870789413266,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7007/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7007_1788594592825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.8965665487475,509.5656979209513,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7008/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7008_1788594939603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.2183945394406,613.538009055188,0,PASS
CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7009/CREATEORDER_V1_C1_F5_P0_C50_FAN5_S7009_1788595308742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.9470396114928,672.0054812702944,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7000/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7000_1788620025581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.02898606043908,87.91014822209466,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7001/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7001_1788624204899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.74912412309936,78.34672243851634,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7002/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7002_1788625638354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.31844983342484,76.7200138132842,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7003/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7003_1788627133898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.79530113266046,68.1638799955747,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7004/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7004_1788628661504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.40260817038254,68.93899522747114,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7005/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7005_1788630200328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.36379086107978,69.40450035739072,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7006/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7006_1788631820858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.55717609464253,59.59429750450328,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7007/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7007_1788644185257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.29409443145941,70.34490663680207,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7008/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7008_1788645735955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.51223398783563,71.4294566293374,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7009/CREATEORDER_V1_C1_F6_P0_C50_FAN10_S7009_1788647271837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36443273410187,69.13944776532972,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7000/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7000_1788605554028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.1294715718233,354.33697851284467,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7001/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7001_1788624103923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.54539598561365,369.7765790933919,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7002/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7002_1788625537860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.9422804350112,316.6356065674192,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7003/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7003_1788627017713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.4697666798372,274.02555451314197,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7004/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7004_1788628530769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.94626777476503,304.3191585252076,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7005/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7005_1788630088802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.3018514909555,288.6664774939399,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7006/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7006_1788631686234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0242088323476,257.31585713116755,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7007/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7007_1788644077054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.14882608489535,304.81460395948585,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7008/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7008_1788645633003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.55239381187346,305.5435489108333,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7009/CREATEORDER_V1_C1_F6_P0_C50_FAN2_S7009_1788647139268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.64641814819555,295.25752442594967,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7000/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7000_1788619966912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.71310296107396,175.23037405806505,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7001/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7001_1788624138533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41711874558402,153.76253048591389,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7002/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7002_1788625570079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.15151589836353,149.40070118918683,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7003/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7003_1788627054889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.83315333973854,128.76072091690637,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7004/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7004_1788628564338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9950722286754,135.7484123279831,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7005/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7005_1788630124080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.4937961002219,133.49825145561908,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7006/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7006_1788631732927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.20459849860198,115.65189088124492,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7007/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7007_1788644110518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.34534473774312,136.26223757130018,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7008/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7008_1788645666369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.55949918519661,146.56359163769318,0,PASS
CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7009/CREATEORDER_V1_C1_F6_P0_C50_FAN5_S7009_1788647173832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0846907200183,134.30891967346713,0,PASS
CREATEORDER_V1_C1_F7_P10_C50_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F7_P10_C50_S7000/CREATEORDER_V1_C1_F7_P10_C50_S7000_1788677119900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.2303109731438,1402.8216411127923,0,PASS
CREATEORDER_V1_C1_F7_P10_C50_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F7_P10_C50_S7001/CREATEORDER_V1_C1_F7_P10_C50_S7001_1788677361111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.1242375103411,1411.5280231441511,0,PASS
CREATEORDER_V1_C1_F7_P10_C50_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F7_P10_C50_S7002/CREATEORDER_V1_C1_F7_P10_C50_S7002_1788677578892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.4368222125806,1425.4700252076477,0,PASS
CREATEORDER_V1_C1_F7_P10_C50_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F7_P10_C50_S7003/CREATEORDER_V1_C1_F7_P10_C50_S7003_1788677825365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.8146853401277,1430.137266178082,0,PASS
CREATEORDER_V1_C1_F7_P10_C50_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F7_P10_C50_S7004/CREATEORDER_V1_C1_F7_P10_C50_S7004_1788678073593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.2339852965174,1476.9663127486479,0,PASS
CREATEORDER_V1_C1_F7_P10_C50_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F7_P10_C50_S7005/CREATEORDER_V1_C1_F7_P10_C50_S7005_1788678316713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.7126224575743,1362.3837193627987,0,PASS
CREATEORDER_V1_C1_F7_P10_C50_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F7_P10_C50_S7006/CREATEORDER_V1_C1_F7_P10_C50_S7006_1788678570470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.1848111936267,1370.5649922750374,0,PASS
CREATEORDER_V1_C1_F7_P10_C50_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F7_P10_C50_S7007/CREATEORDER_V1_C1_F7_P10_C50_S7007_1788678797274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.7857765357032,1270.8341937000582,0,PASS
CREATEORDER_V1_C1_F7_P10_C50_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F7_P10_C50_S7008/CREATEORDER_V1_C1_F7_P10_C50_S7008_1788679052210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.6350008040833,1359.1160851168845,0,PASS
CREATEORDER_V1_C1_F7_P10_C50_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F7_P10_C50_S7009/CREATEORDER_V1_C1_F7_P10_C50_S7009_1788679308247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.2810235908844,1417.6309480542836,0,PASS
CREATEORDER_V1_C1_F8_P10_C10_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C10_S7000/CREATEORDER_V1_C1_F8_P10_C10_S7000_1788151573041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.7542864513589,209.668545603575,0,PASS
CREATEORDER_V1_C1_F8_P10_C10_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C10_S7001/CREATEORDER_V1_C1_F8_P10_C10_S7001_1788476281866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.01844691787673,208.2974753086803,0,PASS
CREATEORDER_V1_C1_F8_P10_C10_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C10_S7002/CREATEORDER_V1_C1_F8_P10_C10_S7002_1788542617038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.37234351913776,210.9323089531831,0,PASS
CREATEORDER_V1_C1_F8_P10_C10_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C10_S7003/CREATEORDER_V1_C1_F8_P10_C10_S7003_1788554386598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.457661176649,219.12671658109693,0,PASS
CREATEORDER_V1_C1_F8_P10_C10_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C10_S7004/CREATEORDER_V1_C1_F8_P10_C10_S7004_1788559947255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.30767026821428,203.28100847135707,0,PASS
CREATEORDER_V1_C1_F8_P10_C10_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C10_S7005/CREATEORDER_V1_C1_F8_P10_C10_S7005_1788562019210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.30177885099792,197.1014030182628,0,PASS
CREATEORDER_V1_C1_F8_P10_C10_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C10_S7006/CREATEORDER_V1_C1_F8_P10_C10_S7006_1788567691913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.93565775459493,211.0288705463161,0,PASS
CREATEORDER_V1_C1_F8_P10_C10_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C10_S7007/CREATEORDER_V1_C1_F8_P10_C10_S7007_1788569445259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.14707432940986,208.81244429178003,0,PASS
CREATEORDER_V1_C1_F8_P10_C10_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C10_S7008/CREATEORDER_V1_C1_F8_P10_C10_S7008_1788573976934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.1325001845755,210.23322412473843,0,PASS
CREATEORDER_V1_C1_F8_P10_C10_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C10_S7009/CREATEORDER_V1_C1_F8_P10_C10_S7009_1788575734434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.94336171497346,201.34359409738508,0,PASS
CREATEORDER_V1_C1_F8_P10_C50_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C50_S7000/CREATEORDER_V1_C1_F8_P10_C50_S7000_1788151621237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.4568250624386,1031.9198589506668,0,PASS
CREATEORDER_V1_C1_F8_P10_C50_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C50_S7001/CREATEORDER_V1_C1_F8_P10_C50_S7001_1788476330370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.4726994364523,964.227167133722,0,PASS
CREATEORDER_V1_C1_F8_P10_C50_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V1_C1_F8_P10_C50_S7002/CREATEORDER_V1_C1_F8_P10_C50_S7002_1788542664951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.7946374231162,980.5163271604166,0,PASS
